name,itemType,shellfish,egg,fish,milk,mustard,peanuts,sesame,soy,sulphites,treeNuts,gluten,dashDiet,keto,lowFODMAP,lowCarb,description,vegan,vegetarian
Charcuterie,Shares & Starters,0,2,0,2,2,0,0,2,2,0,2,2,2,2,2,"Genoa & Calabrese salami, proscuitto, smoked cheddar, blue cheese, brie, rosemary salted dates, beets, fennel honey, bourbon mustard, olives, focaccia ",2,2
Crispy Calamari,Shares & Starters,2,2,0,2,2,0,0,0,2,0,2,2,2,2,2,"pickled red chillies, chimichurri aioli",2,2
Fish Tacos,Shares & Starters,0,2,2,2,0,0,0,0,0,0,2,2,2,2,2,"three fish tacos, grilled pineapple and jicama slaw, cheddar, avocado crema, smoked chili sauce + TACO FOR 6",2,2
Korean Cauliflower,Shares & Starters,0,2,0,2,0,2,0,2,0,0,2,2,2,2,2,"crispy cauliflower, gochujang sauce, peanuts",2,0
Landing Wings - BBQ Sauce,Shares & Starters,0,2,2,2,2,0,0,0,0,0,0,2,2,2,2,"bbq, ancho pepper lime or hot sauce, feta dip",2,2
Landing Wings - Hot Sauce,Shares & Starters,0,2,2,2,2,0,0,0,0,0,0,2,2,2,2,"bbq, ancho pepper lime or hot sauce, feta dip",2,2
Landing Wings - Ancho Pepper Salt,Shares & Starters,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2,"bbq, ancho pepper lime or hot sauce, feta dip",2,2
Mozzarella Arancini,Shares & Starters,0,2,0,2,0,0,0,0,2,0,0,2,2,2,2,"mozzarella stuffed arborio, house-made olive antipasto, tomato jam + ARANCINI 3",2,0
Nachos,Shares & Starters,0,2,0,2,0,0,0,2,2,0,2,2,2,2,2,"corn chips, mozzarella, cheddar, pickled red onions, house-made tomato jam, jalapeño, cilantro, sour cream, jalapeño crema, tequila & mole spiced beans + SEASONED BEEF 5 | + CHICKEN 5 | + JALAPEÑO QUESO 3 | + GUACAMOLE 3",2,2
Scallops & Bacon,Shares & Starters,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,2,2
Crispy Fried Brussel Sprouts,Shares & Starters,0,0,0,0,0,0,2,2,0,0,0,0,2,2,2,"crispy Brussels sprouts, pickled chilies, tahini & citrus soy dressing, maple syrup, sesame seeds",0,2
Trio Dip,Shares & Starters,0,2,0,2,0,0,2,2,0,0,2,2,2,2,2,"goat cheese red pepper dip, eggplant dip, edamame hummus, garlic confit, naan, focaccia, corn chips",2,2
Chicken Pico de Gallo,Pizzas,0,0,0,2,0,0,0,2,2,0,2,2,2,2,2,"San Marzano spicy tomato sauce, mozzarella, house-smoked chicken, charred pineapple, feta, pico de gallo, lime crema",2,2
Landing Pepperoni,Pizzas,0,0,0,2,0,0,0,0,2,0,2,2,2,2,2,"San Marzano spicy tomato sauce, mozzarella, spiced cacciatore, fennel honey, chili flakes, oregano, Parmesan + BLUE CHEESE 3",2,2
Margherita,Pizzas,0,0,0,2,0,0,0,0,2,0,2,2,2,2,2,"San Marzano tomato sauce, roasted Roma tomatoes, fresh mozzarella, basil, balsamic reduction + GROUND SAUSAGE OR PROSCIUTTO 3",2,0
Beet Salad,Salads & Bowls,0,0,0,2,0,0,2,2,0,2,0,2,2,2,2,"roasted beets, lemon cider vinaigrette, edamame hummus, marinated orange segments, arugula, goat cheese, pistachios, sumac & orange ash",2,0
Caesar Salad,Salads & Bowls,0,2,2,2,2,0,0,2,0,0,2,2,2,2,2,,2,2
Chicken Caesar Salad,Salads & Bowls,0,2,2,2,2,0,0,2,0,0,2,2,0,2,0,"grilled chicken breast, pancetta, romaine hearts, caesar dressing, garlic croutons, soft boiled egg + UPGRADE CHICKEN TO STEAK OR SALMON 3",2,2
Landing Salad,Salads & Bowls,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,"aged cheddar, apple, grapes, spiced sunflower seeds, blue agave vinaigrette",2,0
Peruvian Chicken Salad,Salads & Bowls,0,0,0,2,2,0,0,2,2,0,0,2,2,0,2,"marinated chicken breast, ancient grains, pickled vegetables, smoked jalapeño crema, black garlic & sumac vinaigrette",2,2
Seared Tuna Salad,Salads & Bowls,0,0,2,0,2,0,2,0,2,0,0,2,0,0,0,,2,2
Togarashi Power Bowl,Salads & Bowls,0,0,0,0,2,0,2,2,2,0,0,2,2,2,2,"crispy tofu, red rice, quinoa, avocado, edamame, carrots, radish, cucumber, pineapple, cabbage, sriracha emulsion",0,2
Tuna Poke Bowl,Salads & Bowls,0,2,2,0,0,0,2,2,0,0,2,2,2,2,2,,2,2
Tuna Poke Bowl W. Salad,Salads & Bowls,0,2,2,0,0,0,2,2,0,0,2,2,2,2,2,,2,2
Bacon Jam & Cheddar Burger,Burgers & Sandwiches,0,2,0,2,2,0,0,0,2,0,2,2,2,2,2,"Canadian beef chuck, house-made bacon jam, white cheddar, arugula, crispy onions, Landing sauce",2,2
Fried Chicken Sandwich,Burgers & Sandwiches,0,2,0,2,2,0,0,2,2,0,2,2,2,2,2,"crispy fried chicken breast, cabbage & carrot slaw, jalapeño, passion fruit gastrique, feta aioli",2,2
Landing Burger,Burgers & Sandwiches,0,2,0,2,2,0,0,0,2,0,2,2,2,2,2,"Canadian beef chuck, cheddar, mixed greens, pickles, tomato, Landing sauce + BACON 3",2,2
Naan Chicken Club,Burgers & Sandwiches,0,2,0,2,2,0,0,2,2,0,2,2,2,2,2,"marinated chicken breast, bacon, cucumber, tomato, arugula, raita, blue agave vinaigrette + CHEDDAR 3",2,2
Turkey Burger,Burgers & Sandwiches,0,2,0,0,2,0,0,0,2,0,2,2,2,2,2,"ground turkey blended with apple & dijon, smashed avocado, cabbage & carrot slaw, chipotle aioli",2,2
Plant Burger,Burgers & Sandwiches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2
Gluten Free Bun,Burgers & Sandwiches,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,,2,2
Atlantic Salmon,Mains,0,0,2,2,2,0,0,2,0,0,0,0,2,0,2,"grilled 7 oz. salmon, red rice and quinoa blend, market vegetables, caramelized honey mustard",2,2
Landing Carbonara,Mains,0,2,0,2,0,0,0,2,2,0,1,2,2,2,2,"house-smoked chicken, bacon, fried egg, parmesan, spaghetti, focaccia GLUTEN-FRIENDLY PASTA AVAILABLE",2,2
Lobster Pappardelle,Mains,2,0,0,2,0,0,0,0,2,0,2,0,2,2,2,,2,2
Maple Cider Chicken,Mains,0,0,0,2,0,0,0,0,2,0,0,0,2,1,0,"maple marinated roasted half chicken, herb fingerling potatoes, market vegetables, onion gravy",2,2
Moroccan Curried Chicken,Mains,0,2,0,2,2,0,0,0,0,2,2,0,2,2,0,"North African spices, almond butter, basmati rice, almonds, cilantro, raita, grilled naan",2,2
New York Striploin,Mains,0,0,0,2,0,0,0,0,2,0,0,2,0,2,0,,2,2
Pistachio Gnocchi,Mains,0,0,0,2,0,0,0,0,0,2,2,2,2,2,2,"pistachio pesto cream, roasted tomatoes, confit mushrooms, fried artichokes, crushed pistachios + CHICKEN 9",2,0
Scallop & Bacon Risotto,Mains,2,0,0,2,0,0,0,0,2,0,0,0,2,2,2,,2,2
Steak & Parm Frites,Mains,0,2,0,2,2,0,0,2,2,0,0,2,2,1,0,"8 oz. butler steak, garlic & herb parmesan fries, truffle aioli, house-made demi-glace",2,2
Steak & Shrimp,Mains,2,0,0,2,0,0,0,2,2,0,0,2,0,2,0,"8 oz. butler steak, herb buttered fingerling potatoes, market vegetables, lemon garlic shrimp, house-made demi-glace",2,2
Truffle Mushroom Risotto,Mains,0,0,0,2,0,0,0,0,2,0,0,0,2,2,2,"confit mushrooms, parmesan, white wine, truffle butter + CHICKEN 9 | + 8 oz. STEAK 12 | + 7 oz. SALMON 12",2,0
Fries,Sides,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,,2,2
Caesar Salad,Sides,0,2,2,2,2,0,0,2,0,0,2,0,0,0,0,,2,2
Landing Salad,Sides,0,0,0,2,2,0,0,0,2,0,0,0,0,2,0,,2,2
Garlic & Herb Parm Frites,Sides,0,2,0,2,2,0,0,2,0,0,0,2,2,2,2,,2,2
Sweet Potato Fries & Chipotle Aioli,Sides,0,2,0,0,2,0,0,2,0,0,0,2,2,0,2,,2,2
Pasta - With Tomato Sauce,Kids,0,0,0,2,0,0,0,2,0,0,2,0,2,2,2,,2,2
Pasta - With Cream Sauce,Kids,0,0,0,2,0,0,0,2,0,0,2,2,2,2,2,,2,2
Pasta - With Butter,Kids,0,0,0,2,0,0,0,2,0,0,2,0,2,2,2,,2,2
Slider Duo,Kids,0,2,0,2,0,0,0,0,0,0,2,2,2,2,2,,2,2
Grilled Salmon,Kids,0,0,2,0,2,0,0,2,2,0,0,0,0,0,0,,2,2
Fried Chicken Sliders,Kids,0,2,0,2,2,0,0,2,2,0,2,2,2,2,2,,2,2
Cheese Pizza,Kids,0,0,0,2,0,0,0,2,0,0,2,0,2,2,2,,2,0
Pepperoni Pizza,Kids,0,0,0,2,0,0,0,2,0,0,2,0,2,2,2,,2,2
Mascarpone Cheesecake,Desserts,0,2,0,2,0,0,0,0,0,0,0,2,2,2,2,,2,2
Peanut Crumble Choc Mousse,Desserts,0,2,0,2,0,2,0,2,0,0,2,0,2,2,2,"peanut & brown butter crumble, house-made chocolate mousse, blueberry compote",2,2
Sticky Toffee Pudding,Desserts,0,2,0,2,0,0,0,0,2,0,2,2,2,2,2,"house-made sticky toffee pudding, vanilla ice cream, chili salted caramel",2,2
Baked Scones,Brunch,0,0,0,2,0,0,0,0,0,0,2,2,2,2,2,,2,2
Breakfast Bowl,Brunch,0,2,0,2,0,0,0,2,2,0,0,2,2,2,2,,2,2
Cheesecake Stuffed French Toast,Brunch,0,2,0,2,0,0,0,0,0,0,2,2,2,2,2,,2,2
Huevos Rancheros,Brunch,0,2,0,2,0,0,0,1,0,0,2,2,2,2,2,,2,2
Landing Breakfast - Brunch Potato Side,Brunch,0,2,0,2,0,0,1,1,0,0,2,2,2,2,2,"two eggs any style, crispy bacon, chorizo sausage, buttered multigrain toast, fresth fruit, choice of garlic hash potatoes or Landing salad ",2,2
Landing Breakfast - Landing Salad Side,Brunch,0,2,0,2,2,0,1,1,2,0,2,2,2,2,2,"two eggs any style, crispy bacon, chorizo sausage, buttered multigrain toast, fresth fruit, choice of garlic hash potatoes or Landing salad ",2,2
Smoked Salmon Benedict - Brunch Potato Side,Brunch,0,2,2,2,0,0,0,1,0,0,2,2,2,2,2,"steelhead smoked salmon, two soft poached eggs, sauteed spinach, toasted english muffin, hollandaise, pickled onion, fresh fruit, choice of garlic hash potatoes or Landing salad ",2,2
Smoked Salmon Benedict - Landing Salad Side,Brunch,0,2,2,2,2,0,0,1,2,0,2,2,2,2,2,"steelhead smoked salmon, two soft poached eggs, sauteed spinach, toasted english muffin, hollandaise, pickled onion, fresh fruit, choice of garlic hash potatoes or Landing salad ",2,2
The Benedict - Brunch Potato Side,Brunch,0,2,0,2,0,0,1,1,0,0,2,2,2,2,2,,2,2
The Benedict - Landing Salad Side,Brunch,0,2,0,2,2,0,1,1,2,0,2,2,2,2,2,,2,2
The Venedict - Brunch Potato Side,Brunch,0,2,0,2,0,0,1,1,0,0,2,2,2,2,2,,2,2
The Venedict - Landing Salad Side,Brunch,0,2,0,2,2,0,1,1,2,0,2,2,2,2,2,,2,2